2020-02-25 14:34:49,530 [main] INFO   LoginTestRunner(28) - Browser :: chrome
2020-02-25 14:35:00,235 [main] INFO   com.yodlee.core.base.CoreBasePage(1306) - Waiting for element to be present in DOM 0 seconds element:: By.xpath: //*[@autoid='finCheck_btn_LinkMoreAcc']
2020-02-25 14:35:01,247 [main] INFO   com.yodlee.core.base.CoreBasePage(1306) - Waiting for element to be present in DOM 1 seconds element:: By.xpath: //*[@autoid='finCheck_btn_LinkMoreAcc']
2020-02-25 14:35:02,258 [main] INFO   com.yodlee.core.base.CoreBasePage(1306) - Waiting for element to be present in DOM 2 seconds element:: By.xpath: //*[@autoid='finCheck_btn_LinkMoreAcc']
2020-02-25 14:35:03,270 [main] INFO   com.yodlee.core.base.CoreBasePage(1306) - Waiting for element to be present in DOM 3 seconds element:: By.xpath: //*[@autoid='finCheck_btn_LinkMoreAcc']
2020-02-25 14:35:04,280 [main] INFO   com.yodlee.core.base.CoreBasePage(1306) - Waiting for element to be present in DOM 4 seconds element:: By.xpath: //*[@autoid='finCheck_btn_LinkMoreAcc']
2020-02-25 14:35:05,292 [main] INFO   com.yodlee.core.base.CoreBasePage(1306) - Waiting for element to be present in DOM 5 seconds element:: By.xpath: //*[@autoid='finCheck_btn_LinkMoreAcc']
2020-02-25 14:35:06,304 [main] INFO   com.yodlee.core.base.CoreBasePage(1306) - Waiting for element to be present in DOM 6 seconds element:: By.xpath: //*[@autoid='finCheck_btn_LinkMoreAcc']
2020-02-25 14:35:07,316 [main] INFO   com.yodlee.core.base.CoreBasePage(1306) - Waiting for element to be present in DOM 7 seconds element:: By.xpath: //*[@autoid='finCheck_btn_LinkMoreAcc']
2020-02-25 14:35:08,328 [main] INFO   com.yodlee.core.base.CoreBasePage(1306) - Waiting for element to be present in DOM 8 seconds element:: By.xpath: //*[@autoid='finCheck_btn_LinkMoreAcc']
2020-02-25 14:35:09,340 [main] INFO   com.yodlee.core.base.CoreBasePage(1306) - Waiting for element to be present in DOM 9 seconds element:: By.xpath: //*[@autoid='finCheck_btn_LinkMoreAcc']
2020-02-25 14:35:10,351 [main] INFO   com.yodlee.core.base.CoreBasePage(1306) - Waiting for element to be present in DOM 10 seconds element:: By.xpath: //*[@autoid='finCheck_btn_LinkMoreAcc']
2020-02-25 14:35:11,363 [main] INFO   com.yodlee.core.base.CoreBasePage(1306) - Waiting for element to be present in DOM 11 seconds element:: By.xpath: //*[@autoid='finCheck_btn_LinkMoreAcc']
2020-02-25 14:35:12,373 [main] INFO   com.yodlee.core.base.CoreBasePage(1306) - Waiting for element to be present in DOM 12 seconds element:: By.xpath: //*[@autoid='finCheck_btn_LinkMoreAcc']
2020-02-25 14:35:13,386 [main] INFO   com.yodlee.core.base.CoreBasePage(1306) - Waiting for element to be present in DOM 13 seconds element:: By.xpath: //*[@autoid='finCheck_btn_LinkMoreAcc']
2020-02-25 14:35:14,396 [main] INFO   com.yodlee.core.base.CoreBasePage(1306) - Waiting for element to be present in DOM 14 seconds element:: By.xpath: //*[@autoid='finCheck_btn_LinkMoreAcc']
2020-02-25 14:35:15,407 [main] INFO   com.yodlee.core.base.CoreBasePage(1306) - Waiting for element to be present in DOM 15 seconds element:: By.xpath: //*[@autoid='finCheck_btn_LinkMoreAcc']
2020-02-25 14:35:16,419 [main] INFO   com.yodlee.core.base.CoreBasePage(1306) - Waiting for element to be present in DOM 16 seconds element:: By.xpath: //*[@autoid='finCheck_btn_LinkMoreAcc']
2020-02-25 14:35:17,428 [main] INFO   com.yodlee.core.base.CoreBasePage(1306) - Waiting for element to be present in DOM 17 seconds element:: By.xpath: //*[@autoid='finCheck_btn_LinkMoreAcc']
2020-02-25 14:35:18,442 [main] INFO   com.yodlee.core.base.CoreBasePage(1306) - Waiting for element to be present in DOM 18 seconds element:: By.xpath: //*[@autoid='finCheck_btn_LinkMoreAcc']
2020-02-25 14:35:19,453 [main] INFO   com.yodlee.core.base.CoreBasePage(1306) - Waiting for element to be present in DOM 19 seconds element:: By.xpath: //*[@autoid='finCheck_btn_LinkMoreAcc']
2020-02-25 14:35:20,466 [main] INFO   com.yodlee.core.base.CoreBasePage(1306) - Waiting for element to be present in DOM 20 seconds element:: By.xpath: //*[@autoid='finCheck_btn_LinkMoreAcc']
2020-02-25 14:35:21,477 [main] INFO   com.yodlee.core.base.CoreBasePage(1306) - Waiting for element to be present in DOM 21 seconds element:: By.xpath: //*[@autoid='finCheck_btn_LinkMoreAcc']
2020-02-25 14:35:22,488 [main] INFO   com.yodlee.core.base.CoreBasePage(1306) - Waiting for element to be present in DOM 22 seconds element:: By.xpath: //*[@autoid='finCheck_btn_LinkMoreAcc']
2020-02-25 14:35:23,499 [main] INFO   com.yodlee.core.base.CoreBasePage(1306) - Waiting for element to be present in DOM 23 seconds element:: By.xpath: //*[@autoid='finCheck_btn_LinkMoreAcc']
2020-02-25 14:35:24,512 [main] INFO   com.yodlee.core.base.CoreBasePage(1306) - Waiting for element to be present in DOM 24 seconds element:: By.xpath: //*[@autoid='finCheck_btn_LinkMoreAcc']
2020-02-25 14:35:25,523 [main] INFO   com.yodlee.core.base.CoreBasePage(1306) - Waiting for element to be present in DOM 25 seconds element:: By.xpath: //*[@autoid='finCheck_btn_LinkMoreAcc']
2020-02-25 14:35:26,536 [main] INFO   com.yodlee.core.base.CoreBasePage(1306) - Waiting for element to be present in DOM 26 seconds element:: By.xpath: //*[@autoid='finCheck_btn_LinkMoreAcc']
2020-02-25 14:35:27,547 [main] INFO   com.yodlee.core.base.CoreBasePage(1306) - Waiting for element to be present in DOM 27 seconds element:: By.xpath: //*[@autoid='finCheck_btn_LinkMoreAcc']
2020-02-25 14:35:28,558 [main] INFO   com.yodlee.core.base.CoreBasePage(1306) - Waiting for element to be present in DOM 28 seconds element:: By.xpath: //*[@autoid='finCheck_btn_LinkMoreAcc']
2020-02-25 14:35:29,569 [main] INFO   com.yodlee.core.base.CoreBasePage(1306) - Waiting for element to be present in DOM 29 seconds element:: By.xpath: //*[@autoid='finCheck_btn_LinkMoreAcc']
